Identifiant;Identifiant CTV;Code postal de l'arrondissement;Numéro de STV;Typologie;Maitre d'ouvrage;Objet;Description;Voie(s);Précisions de localisation;Date de début;Date de fin;Impact sur la circulation;Détail de l'impact sur la circulation;Niveau de perturbation;Statut;URL LettreInfoChantier;geo_shape;geo_point_2d
CP002476;810335;75016;13;1;RIVP;CONSTRUCTION_IMMEUBLE;Démolition et construction d'un immeuble;Rue du Docteur Blanche;Entre la rue Henri Heine et la rue l'Yvette;2023-03-27;2026-07-06;SENS_UNIQUE;Mise à sens unique de la rue du Docteur Blanche de la rue Henri Heine à la rue l'Yvette;2;2;;"{""coordinates"": [[[2.2648918367875766, 48.85302756673262], [2.2647940376200824, 48.85304038613571], [2.265029036597828, 48.853393454553206], [2.2650001497441274, 48.853422802281955], [2.2653026287123583, 48.85389438693988], [2.2654659198395364, 48.85385244312589], [2.265366586732197, 48.853685415332926], [2.2653098739999864, 48.85366896224454], [2.2648918367875766, 48.85302756673262]]], ""type"": ""Polygon""}";48.85351124901634, 2.265144855721094
CP002669;;75010;11;1;R.I.V.P;REHABILITATION_IMMEUBLE;;du 23 au 27 rue Saint-Quentin;;2024-10-01;2026-06-30;RESTREINTE;emprises sur voirie, réduction de voie.;2;2;;"{""coordinates"": [[[2.35564791882072, 48.87881311365022], [2.3556830373390514, 48.87877168154402], [2.355605406727897, 48.87846514515848], [2.3555303603735296, 48.87844325970798], [2.355643832396942, 48.87881443435933], [2.35564791882072, 48.87881311365022]]], ""type"": ""Polygon""}";48.87861607788131, 2.3556125113066106
CP002730;;75015;13;3;Parc des expositions;REHABILITATION_IMMEUBLE;;avenue Ernest Renan;;2024-12-02;2025-06-27;RESTREINTE;"Réduction de la voie entre porte de Versailles et la rue d'Oradour Sur Glane.
entrée et sortie du chantier au droit du 30-32 Av Ernest Renan.";2;2;;"{""coordinates"": [[[2.287290991966032, 48.83228860632261], [2.287501548436991, 48.8322099709619], [2.285359792654422, 48.830812879308695], [2.285157115651494, 48.830910355987804], [2.287290991966032, 48.83228860632261]]], ""type"": ""Polygon""}";48.831548237623444, 2.286316521547245
CP002796;;75004;11;1;Mission vélo;REAMENAGEMENT_VOIRIE;;boulevard Henry IV;Depuis la place de la Bastille à la rue de Sully;2025-02-20;2025-06-16;SENS_UNIQUE;Mise en sens  unique du Bld Henry IV depuis la rue de Sully jusqu'à la place de la Bastille. Cyclistes renvoyés en circulation générale.;1;2;;"{""coordinates"": [[[2.3692350667795345, 48.85353914853935], [2.3691712624985732, 48.85343139985282], [2.369028850096842, 48.853430648956746], [2.3689355241501535, 48.85340867396026], [2.3688107844888333, 48.853292548172746], [2.3687000746862554, 48.853026119132984], [2.368643761137119, 48.85297211536819], [2.367095534248935, 48.852461784140296], [2.3644642320498046, 48.85167715364601], [2.3628424851754937, 48.851195913336824], [2.3627719367948172, 48.85130832118295], [2.3666235760371044, 48.85245660129718], [2.3683383638369055, 48.85298930090323], [2.3684413252359997, 48.85322346650244], [2.368532600615422, 48.853414604634274], [2.3685283036318627, 48.85343337931815], [2.3692350667795345, 48.85353914853935]]], ""type"": ""Polygon""}";48.852332495207484, 2.366247697968965
CP002802;;75010;11;1;STV CENTRE;REAMENAGEMENT_VOIRIE;Elargissement du trottoir;Rue Paradis;;2025-03-03;2025-06-30;RESTREINTE;Fermeture partielle de la rue Paradis entre la rue de Hauteville et la rue du Faubourg de Poissonniers;1;2;;"{""coordinates"": [[[2.352910085298696, 48.875017333226474], [2.352854064588756, 48.87493915866424], [2.3515193261545018, 48.87522462802103], [2.351599334649119, 48.87533784175746], [2.3516075433000148, 48.87533251628464], [2.351603472398001, 48.875332494234506], [2.352910085298696, 48.875017333226474]]], ""type"": ""Polygon""}";48.87513718038007, 2.3521833224682216
CP002805;;75008;9;3;O.G.I.C;REHABILITATION_IMMEUBLE;emprise sur chaussée pour les travaux du bâtiment.;61-59 boulevard Haussmann;;2024-09-14;2026-09-14;RESTREINTE;une voie neutralisée du 63 au 59 boulevard Haussmann.;2;2;;"{""coordinates"": [[[2.3255799606595655, 48.87394872257568], [2.3260804103165564, 48.873890451670796], [2.3260804450601995, 48.873887766438315], [2.326071710713824, 48.87385482301812], [2.325574236929854, 48.87391915241691], [2.3255799606595655, 48.87394872257568]]], ""type"": ""Polygon""}";48.87390229794389, 2.3258347373474058
CP002827;;75015;13;3;Vittali;REHABILITATION_IMMEUBLE;Emprise sur chaussée avec passage en lisse pour le cheminement piéton.;189 rue de Vaugirard;;2025-03-26;2026-09-30;RESTREINTE;"Bus et véhicules en circulation générale.
Vélos maintenue de Bd Pasteur à rue Favorites et en circulation générale de rue Germaine de Stael au Bd Pasteur.";1;2;;"{""coordinates"": [[[[2.3115053965582946, 48.8425212049906], [2.3114270462509072, 48.842498505506306], [2.3114125246779618, 48.84251990508683], [2.311489001472825, 48.84258210836076], [2.3118129948515214, 48.84269407127615], [2.3119512923561976, 48.84269620953724], [2.3119739858626835, 48.842672172287436], [2.311935533026735, 48.84265718173096], [2.3120079476398723, 48.84256495359009], [2.3115723324086117, 48.84243355032334], [2.3115053965582946, 48.8425212049906]], [[2.311497812098104, 48.842531137112154], [2.3115053965582946, 48.8425212049906], [2.31151215628447, 48.84252316314278], [2.311497812098104, 48.842531137112154]]]], ""type"": ""MultiPolygon""}";48.842572560704156, 2.3117284671910614
CP002831;;75019;10;1;Mission  Vélo;REAMENAGEMENT_VOIRIE;Mise en sens unique après travaux.;du 1 rue Manin au 29 rue Manin;;2025-04-14;2025-04-25;BARRAGE_TOTAL;Fermeture de la rue Manin durant les travaux de 21h à 5h00;1;3;;"{""coordinates"": [[[2.380310926429701, 48.87625431799561], [2.37934882321834, 48.876367484419724], [2.3786740445706904, 48.876965479150286], [2.3782441431453654, 48.8775110365186], [2.3780893856377068, 48.87819765467934], [2.378085409782016, 48.87853060417073], [2.3782608117319297, 48.87884300297695], [2.3785867425898575, 48.87882321383311], [2.3783801823215667, 48.87839250231355], [2.3783201748235427, 48.87796255229884], [2.3788018771207975, 48.87717022079817], [2.3792798513165403, 48.876689356738225], [2.3802291273791796, 48.87628611761322], [2.380310926429701, 48.87625431799561]]], ""type"": ""Polygon""}";48.87745481178435, 2.378727551649973
CP002836;;75013;14;1;Mission vélo;REAMENAGEMENT_VOIRIE;piste cyclable et verdure;rue Nationale.;;2025-01-13;2026-03-06;RESTREINTE;;1;2;;"{""coordinates"": [[[2.3622223723457383, 48.83266678209567], [2.362132759728751, 48.83267704538291], [2.362148897246368, 48.832687872615814], [2.3622947305402415, 48.83273698687025], [2.3641333389663544, 48.83139872652458], [2.3639725509669174, 48.83124212130059], [2.3652088435838414, 48.82925615138649], [2.3654278763583605, 48.82930565051108], [2.365627278914066, 48.828962981852506], [2.3650188579739857, 48.828825484854626], [2.364795311237267, 48.82914654102397], [2.3650467494203875, 48.82920695416533], [2.363752461352799, 48.8312785452686], [2.363699721413771, 48.83160050820546], [2.3622223723457383, 48.83266678209567]]], ""type"": ""Polygon""}";48.83045368798064, 2.3643144119020167
CP002846;;75001;11;1;STV;REAMENAGEMENT_VOIRIE;;rue de Richelieu;depuis la place André Malraux à la place Mireille;2025-02-03;2025-05-23;BARRAGE_TOTAL;;1;2;;"{""coordinates"": [[[2.3367531384297555, 48.86555372415635], [2.336883921328273, 48.865511484416324], [2.3359926653360183, 48.863906112507294], [2.3358538840180985, 48.86393756603196], [2.3358456070849702, 48.86394826099818], [2.3367531384297555, 48.86555372415635]]], ""type"": ""Polygon""}";48.86471471393819, 2.336360236318553
CP002698;;75010;11;3;Eiffage;REHABILITATION_IMMEUBLE;;81 - 83 boulevard de Strasbourg;Report du terminus RATP.;2024-11-17;2025-11-14;RESTREINTE;;;2;;"{""coordinates"": [[[2.3576288525738427, 48.87571853853108], [2.3576624688576153, 48.87571603350194], [2.3576046034687477, 48.87553916730126], [2.3575719891477216, 48.875543020398716], [2.3575760504195533, 48.875543713997494], [2.3576288525738427, 48.87571853853108]]], ""type"": ""Polygon""}";48.87563107014458, 2.3576185481744227
CP002809;;75020;10;1;STV;REAMENAGEMENT_VOIRIE;Embellir votre quartier.;rue des Orteaux;Depuis rue de Bagnolet à rue des Pyrénées.;2025-01-06;2025-07-04;BARRAGE_TOTAL;;1;4;;"{""coordinates"": [[[2.398188836843378, 48.85703847985936], [2.3999890513943622, 48.85690788562184], [2.4025078436801213, 48.85657140112424], [2.4025085210907244, 48.85651232822089], [2.3999735169654026, 48.856843360547906], [2.398222878650052, 48.8569097575857], [2.398107699239463, 48.85701658997915], [2.398188836843378, 48.85703847985936]]], ""type"": ""Polygon""}";48.85682789759783, 2.4000369916296043
CP002853;;75005;12;2;CPCU;TRAVAUX_OUVRAGE;Réfection et mises en conformité l'ouvrage;10 Rue Buffon;;2025-05-26;2025-08-29;IMPASSE;Rue est mises en impasse et fermé à la circulation générale .;2;2;;"{""coordinates"": [[[2.3614725762855073, 48.84262453994437], [2.36251082583412, 48.84289055473734], [2.362527524926858, 48.84285573411549], [2.3614243838833144, 48.84257326191822], [2.361420348437924, 48.84257055488307], [2.3614243509925714, 48.84257594633718], [2.3614725762855073, 48.84262453994437]]], ""type"": ""Polygon""}";48.84273565314118, 2.361983197729579
CP002857;;75005;12;1;SAGP;REAMENAGEMENT_VOIRIE;;Rue Claude Bernard, place Claude Sautet.;;2025-05-02;2025-07-18;RESTREINTE;"plusieurs phases de chantiers.
Création de quais bus et d'une piste cyclable.
Reprise du tapis de chaussée.";2;2;;"{""coordinates"": [[[2.3491712516133325, 48.839163047470635], [2.3503076648507526, 48.83872345811563], [2.3503077987277083, 48.838712717717215], [2.350736443213109, 48.838919130924076], [2.350884488893455, 48.838791038206175], [2.3507962013147345, 48.83869388625796], [2.35096339384366, 48.838334957250304], [2.350703791940582, 48.83827447083184], [2.3506371690794876, 48.83839763530778], [2.34901034911199, 48.83901716360903], [2.3491712516133325, 48.839163047470635]]], ""type"": ""Polygon""}";48.83872745626093, 2.3501632532861856
CP002799;;75004;11;;RATP;TRAVAUX_PREPARATOIRES;Travaux d'étanchéité Métro Sully Morland;11 boulevard Henri 4;Carrefour Henri 4 Sully Morland;2025-02-11;2025-05-19;RESTREINTE;Réduction des voies de circulation. Déviation des cyclistes depuis le quai Celestins. Contresens cyclable sur le bd Henry IV conservé.;1;2;;"{""coordinates"": [[[[2.362392360546949, 48.85122841043256], [2.3624194150099163, 48.85118694686186], [2.3624190736433017, 48.85118833814308], [2.362423548378974, 48.851181597941846], [2.3619580069242887, 48.85098577391196], [2.3619250616985283, 48.85101782210466], [2.3621868700381206, 48.8512367278454], [2.362392360546949, 48.85122841043256]]], [[[2.3624253809339173, 48.85122707367875], [2.3624635144792228, 48.85124088770711], [2.3624799863206927, 48.85122486353747], [2.3624253809339173, 48.85122707367875]]], [[[2.3623924709916477, 48.85122840562497], [2.3624253809339173, 48.85122707367875], [2.3624108498695824, 48.851221809668246], [2.3624190736433017, 48.85118833814308], [2.3623924709916477, 48.85122840562497]]], [[[2.362392360546949, 48.85122841043256], [2.3623862399591795, 48.85123779046075], [2.3623924709916477, 48.85122840562497], [2.362392360546949, 48.85122841043256]]]], ""type"": ""MultiPolygon""}";48.851135166055144, 2.362180811832211
CP002843;;75001;11;3;Redveco France Services;;;Rue de Rivoli;au n°126;2024-10-16;2025-06-30;RESTREINTE;Maintient de l'ensemble des cheminements. Réduction de la largeur des voies cyclables dans les deux sens.;2;2;;"{""coordinates"": [[[2.344967348627349, 48.859626026345865], [2.3454658595009854, 48.85946629373101], [2.345464859634936, 48.85946494553338], [2.3454277992605013, 48.85941842092826], [2.344933299306629, 48.85958287534553], [2.344967348627349, 48.859626026345865]]], ""type"": ""Polygon""}";48.85952197913617, 2.3452029494993716
CP002826;;75011;10;1;SAGP;REAMENAGEMENT_VOIRIE;;Avenue Parmentier;entre rue du Chemin vert et rue Saint Ambroise;2025-04-29;2025-07-16;RESTREINTE;Modification des voies de circulation;2;2;;"{""coordinates"": [[[2.378466561791649, 48.8602101197612], [2.377534987225258, 48.861198832481946], [2.3774525056008082, 48.86128970315017], [2.3768013546939857, 48.86196837627856], [2.3770926338596885, 48.86211489764638], [2.3775047306615193, 48.861687397120484], [2.3788232677537957, 48.86033012430023], [2.378466561791649, 48.8602101197612]]], ""type"": ""Polygon""}";48.86114180227909, 2.377811289610162
CP002858;;75011;10;2;RTE;ENTRETIEN_RESEAU;;Avenue Parmentier;Du numéros 115 jusqu'au numéros 133;2025-06-10;2025-07-04;SENS_UNIQUE;L'avenue Parmentier est mise en sens unique de la rue fontaine au Roi jusqu'à la rue du Faubourg du Temples;1;1;;"{""coordinates"": [[[2.371248453011852, 48.8696262137107], [2.3712241288302063, 48.86961802965539], [2.3712646038704963, 48.869637039354124], [2.3722327623964534, 48.86833708175846], [2.3721761697343, 48.86830456157466], [2.371224161243876, 48.869615344399875], [2.371248453011852, 48.8696262137107]]], ""type"": ""Polygon""}";48.868935358373925, 2.371752477210445
CP002441;671912;75010;11;3;APHP Lariboisière;CONSTRUCTION_IMMEUBLE;Hôpital Lariboisière;Rue de Maubeuge;Emprise située du n° 111 au n° 119;2022-10-10;2026-06-03;RESTREINTE;"Emprise sur chaussée + trottoir impair
Circulation restante : 2 x 3ml";2;2;;"{""coordinates"": [[[2.3548154074086916, 48.882758481941224], [2.3547448071349977, 48.882778327386305], [2.355374654334728, 48.88392268022739], [2.3554557692244136, 48.883927876177694], [2.3548154074086916, 48.882758481941224]]], ""type"": ""Polygon""}";48.88334292681566, 2.3550956528458444
CP002695;;75015;13;3;Elogie.Siemp;REHABILITATION_IMMEUBLE;;5 rue du Bessin;;2024-10-07;2026-02-13;RESTREINTE;Réduction de la voirie avec entrée et sortie de poids lourds.;2;2;;"{""coordinates"": [[[2.305629240952048, 48.831148026839976], [2.3061722975740007, 48.830839003163874], [2.306176391780886, 48.830837013211635], [2.3062890940557974, 48.8308497509906], [2.3066414953218457, 48.8312660138834], [2.306666023598463, 48.83125675759909], [2.3062675376005193, 48.830788534014594], [2.3061577781227083, 48.83078386900094], [2.3055748162293677, 48.83111145879396], [2.305629240952048, 48.831148026839976]]], ""type"": ""Polygon""}";48.83097169004043, 2.3060615779034053
CP002696;;75018;9;1;SAGP;REAMENAGEMENT_VOIRIE;Réfection de chaussée et création d'un passage surélevé pour la sécurité des piétons et PMR;Avenue de la porte de la chapelle;;2024-11-04;2025-06-06;RESTREINTE;fermeture sortie Périphérique Porte de la Chapelle et l'autoroute A1.  ainsi que réductions de voies;1;4;;"{""coordinates"": [[[2.3591337420771947, 48.899824766873145], [2.359153475987045, 48.899826759230834], [2.359157581862569, 48.89982409584526], [2.3592010136919237, 48.8994390030591], [2.359278772650453, 48.89940853928225], [2.3592217982009753, 48.89907392733651], [2.3592482784109143, 48.89874244803871], [2.3590162301313202, 48.89873449292574], [2.3589907568025033, 48.8989840795689], [2.358950513030942, 48.89911006876451], [2.3587966860339176, 48.899199199357724], [2.3587971680857778, 48.899325405614476], [2.3588943946057737, 48.89925153921261], [2.3588734244954086, 48.89963138239631], [2.358793863934842, 48.899808179150746], [2.3590054729498666, 48.89982273775997], [2.3591337420771947, 48.899824766873145]]], ""type"": ""Polygon""}";48.89931317374321, 2.359055974196613
CP002786;;75019;10;1;Pariseine;REAMENAGEMENT_VOIRIE;Elargissement du trottoir avec jardinières et arbres .Aménagement pour l'école.;"36 au 22 rue de la Prévoyance;";;2025-02-10;2025-05-23;BARRAGE_TOTAL;Fermeture de la rue depuis le 36 au 34 avec mise en impasse depuis le rue Alsace-Lorraine jusqu'au 34 rue de la Prévoyance.;1;2;;"{""coordinates"": [[[2.3936764634006296, 48.88320577578695], [2.3936267322875104, 48.88328071025557], [2.3947162625473215, 48.88377224942718], [2.3947540899118747, 48.88367040231558], [2.3936764634006296, 48.88320577578695]]], ""type"": ""Polygon""}";48.88349043739737, 2.3942114769874134
CP002806;;75008;9;3;O.G.I.C;REHABILITATION_IMMEUBLE;Création d'un passage sous tunnel pour les piétons, cyclistes et bouche de ventilation RATP;59- 61 boulevard Haussmann;emprise et tunnel sur trottoir et chaussée.;2025-03-24;2026-09-14;RESTREINTE;;2;2;;"{""coordinates"": [[[2.325739779704052, 48.87393472624368], [2.3262006351844873, 48.87386884642891], [2.326208811463281, 48.87386620792348], [2.3262108121262854, 48.87386890371367], [2.326169565382859, 48.87375320531565], [2.3256782148561688, 48.87381622780024], [2.325739779704052, 48.87393472624368]]], ""type"": ""Polygon""}";48.87384285325348, 2.3259469835618387
CP002824;;75019;10;1;Fondation Rothschild;REHABILITATION_IMMEUBLE;;Avenue Mathurin Moreau;;2025-01-20;2026-02-02;SENS_UNIQUE;Mise en sens unique de l'avenue de la rue Manin vers la rue Simon Bolivard;1;2;;"{""coordinates"": [[[2.377447332745212, 48.87881193760421], [2.3779719390760112, 48.8788603127779], [2.3780046982568965, 48.878844372375895], [2.3780171362929, 48.878825640086994], [2.3774601547634324, 48.878760984345085], [2.377447332745212, 48.87881193760421]]], ""type"": ""Polygon""}";48.87881337819478, 2.3777140220428974
CP002833;;75017;10;3;RAZEL;TRAVAUX_OUVRAGE;;Boulevard Berthier;Depuis la porte d'Asnières a l'avenue de Clichy;2025-03-31;2025-10-31;RESTREINTE;Fermeture de la piste cyclable et piétons .Renvoi des vélos en circulation générale et les piétons sur le trottoir opposé coté pair.;1;2;;"{""coordinates"": [[[[2.3050361269469595, 48.890338924698106], [2.304832262760248, 48.890236583987125], [2.304766253674492, 48.890300645720146], [2.306356314907314, 48.89107247288665], [2.307206049279605, 48.89148017652753], [2.3090185368917764, 48.892374089001216], [2.3104593043713493, 48.89305101573879], [2.312294995100871, 48.89373824747683], [2.3135147080688294, 48.89419904853011], [2.3136052503040734, 48.89412706671102], [2.311299301405611, 48.89327603777879], [2.310525382432195, 48.89298157977431], [2.3050361269469595, 48.890338924698106]], [[2.304868623054299, 48.89025827642901], [2.3050361269469595, 48.890338924698106], [2.3056331809555504, 48.89063864505026], [2.304868623054299, 48.89025827642901]]]], ""type"": ""MultiPolygon""}";48.89233170224288, 2.309185130791831
CP002835;;75019;9;1;STV;RACCORDEMENT_RESEAU;Raccordement de B.E et création D'un avaloir.;Angle rue des Vignoles et rue des Orteaux.;;2025-04-22;2025-04-25;IMPASSE;;1;2;;"{""coordinates"": [[[2.4028698330531006, 48.85646381061717], [2.403135070454899, 48.85640068670944], [2.4030171864555676, 48.85638935775525], [2.402782957468002, 48.85623244278498], [2.402737981009216, 48.85625101465442], [2.4028187500510603, 48.85630512406486], [2.4028698330531006, 48.85646381061717]]], ""type"": ""Polygon""}";48.856366619732135, 2.4029074179763614
CP002371;657955;75012;14;2;RATP;TRAVAUX_OUVRAGE;Travaux relatifs à la modernisation de la ligne 6- - Création d'ouvrage en sous-oeuvre;Place de la Nation;Entre avenue du Bel Air et avenue du Trône;2022-07-18;2025-11-28;RESTREINTE;;2;4;;"{""coordinates"": [[[2.39718197466874, 48.84798095976355], [2.3973323649379124, 48.847915090566765], [2.397254174864216, 48.84782600596514], [2.3971559410265293, 48.84773811448033], [2.396988410662728, 48.84759651586232], [2.3968185718801727, 48.84751245144689], [2.3967071568521323, 48.847574043170916], [2.396595364865238, 48.84773171990901], [2.3968357600903647, 48.84783287283599], [2.396939349356215, 48.84776081894162], [2.3969857497871954, 48.84780150487328], [2.397081826383517, 48.84775558779629], [2.3972067576333225, 48.84786448696595], [2.3971068290793753, 48.847931800149304], [2.39718197466874, 48.84798095976355]]], ""type"": ""Polygon""}";48.847721304519226, 2.396928147068433
CP002512;811445;75015;13;3;TS DIAMOND SCI;REHABILITATION_IMMEUBLE;Réhabilitation de la Tour Cristal;Quai André Citroën;Au niveau du 5 - 11 Quai André Citroën et du 1 - 5 rue de l'ingénieur Keller;2023-06-12;2025-12-31;RESTREINTE;Traversée piétonne obligatoire et provisoire au 1 rue de l'ingénieur Keller et dévié au 13 quai André Citroën car fermé au n°11.;2;2;;"{""coordinates"": [[[2.281629017580763, 48.848167721158354], [2.2809547819492324, 48.848428993424186], [2.280955960900329, 48.84847421247658], [2.2813863093462023, 48.848773055081715], [2.281435374632081, 48.84874479495245], [2.281112215455314, 48.848516793846976], [2.2811186070266922, 48.84844544517538], [2.281649960204181, 48.84821781831717], [2.281629017580763, 48.848167721158354]]], ""type"": ""Polygon""}";48.84843637487578, 2.2812529587641186
CP002628;;75012;14;1;S.A.G.P;REAMENAGEMENT_VOIRIE;Travaux en multi phases.;Place Félix Eboué-rue de Reuilly-avenue Daumesnil-avenue de Reuilly;;2024-06-17;2025-12-31;RESTREINTE;Réduction de voies par G.B.A;2;2;;"{""coordinates"": [[[2.394854653387244, 48.84046175723968], [2.3953727594077536, 48.83998638857205], [2.3953524199738676, 48.83998628576524], [2.395576777883709, 48.839933713380866], [2.3952857083163637, 48.83942471495307], [2.394680094894476, 48.839378686705246], [2.3945179414458546, 48.83932952987493], [2.3944557384692025, 48.83943125743396], [2.3940453203825336, 48.83939158401407], [2.3940239821880906, 48.83947740718985], [2.3945929546060185, 48.839525938808826], [2.3946427812020246, 48.83978935299867], [2.394238934686227, 48.839883980917115], [2.394310909168085, 48.83999175783241], [2.3947064953427075, 48.83990782984459], [2.394964284828566, 48.840129330768555], [2.394684921340531, 48.840364227136256], [2.394854653387244, 48.84046175723968]]], ""type"": ""Polygon""}";48.839782408337534, 2.3949302927175573
CP002638;;75005;12;3;A7A8;CONSTRUCTION_IMMEUBLE;;Boulevard de l'Hopital;au n°11;2024-01-08;2026-10-09;RESTREINTE;Neutralisation du trottoir, déviation piétonne obligatoire sur le trottoir d'en face;2;2;;"{""coordinates"": [[[2.3642443559308997, 48.84281055164292], [2.364227885928587, 48.842826576169294], [2.3646293126078626, 48.84260314100179], [2.3640153414574194, 48.8415740817198], [2.363409665230726, 48.84186624664346], [2.363985830436452, 48.842658798852604], [2.3641085295069426, 48.84260574486684], [2.3642443559308997, 48.84281055164292]]], ""type"": ""Polygon""}";48.84219098441977, 2.3640339656032325
CP002729;;75020;10;1;S.A.G.P;REAMENAGEMENT_SECTEUR;Végétalisation de la rue Maryse Hilsz.;rue Maryse Hilsz;;2025-01-02;2025-06-13;BARRAGE_TOTAL;Sauf desserte école et bus ratp.;1;2;;"{""coordinates"": [[[2.4125415335935045, 48.85119133250007], [2.4128015727561016, 48.851224832682455], [2.412801270179294, 48.85125168399301], [2.4132889375556745, 48.849138060102014], [2.4128254755006764, 48.84910356270724], [2.412962720236574, 48.84920090660373], [2.4125415335935045, 48.85119133250007]]], ""type"": ""Polygon""}";48.850133115751426, 2.4129101717557444
CP002814;;75019;10;1;SAGP;REAMENAGEMENT_VOIRIE;travaux d'aménagement;Rue Archereau;Phase 1 entre la rue Riquet et la rue Mathis;2025-03-03;2025-06-02;RESTREINTE;reste une file de circulation;1;2;;"{""coordinates"": [[[2.3717062079816964, 48.88966385745085], [2.373424860621231, 48.8909966727107], [2.373433166447448, 48.89098329020528], [2.3734123857116227, 48.891018089519044], [2.3733671425286254, 48.89105544529075], [2.3733950968242152, 48.89110124021509], [2.373488976832007, 48.891082935624986], [2.3735171897092475, 48.891107249789286], [2.3737255996217783, 48.89104657999118], [2.3736974835785216, 48.891014210262604], [2.3718009282544528, 48.88957574237741], [2.3717722958695484, 48.889586332768495], [2.3717062079816964, 48.88966385745085]]], ""type"": ""Polygon""}";48.89038374830685, 2.37274532314353
CP002847;;75014;12;2;RATP;TRAVAUX_OUVRAGE;Réfection du passage en bâche;3 Rue du Départ;Angle du Boulevard Montparnasse Bienvenue;2025-06-02;2025-09-26;;Suppression d'une voie de circulation et de la voie de bus;2;1;;"{""coordinates"": [[[[2.3245235440059315, 48.843526945226074], [2.324562007425071, 48.84344808128691], [2.324553065478766, 48.84344655224468], [2.324351224223296, 48.84332457203797], [2.3243333841583453, 48.84344531169264], [2.3245235440059315, 48.843526945226074]]], [[[2.324562007425071, 48.84344808128691], [2.324569302914262, 48.8434493294245], [2.3245653389184544, 48.84344125053713], [2.324562007425071, 48.84344808128691]]]], ""type"": ""MultiPolygon""}";48.84343318000926, 2.324437566013257
CP002728;;75010;11;1;SAGP;REAMENAGEMENT_VOIRIE;Aménagement des abords de Gare du Nord;rue de Valenciennes;du 7 au 15;2025-04-14;2025-05-06;RESTREINTE;;2;2;;"{""coordinates"": [[[2.3554287196430463, 48.878169253140285], [2.3550251208702284, 48.878214071340714], [2.3545766917721127, 48.87826267370818], [2.3544975251001286, 48.87824479260284], [2.3544319251308905, 48.87828203279961], [2.354504852020841, 48.878310621040605], [2.3554444046285794, 48.878217672260206], [2.3554287196430463, 48.878169253140285]]], ""type"": ""Polygon""}";48.87824291245638, 2.354950539060817
CP002859;;75013;13;2;FRAICHEUR DE PARIS;RACCORDEMENT_RESEAU;Tavaux de raccordement réseau;91-105 Boulevard de L'hôpital, 75013 Paris;;2025-06-16;2025-08-22;;Réduction des nombre des voies;1;1;;"{""coordinates"": [[[2.361393960391114, 48.839560588278616], [2.3614348032746033, 48.83954737970839], [2.3605983217207935, 48.83842580976097], [2.3605636144841893, 48.83843636535036], [2.360565632024599, 48.838437718887455], [2.360565615552904, 48.83843906155142], [2.361393960391114, 48.839560588278616]]], ""type"": ""Polygon""}";48.83900884830609, 2.3610097829974785
